comment_sum,content,create_time,dun_num,hot,jinghua,jubao_count,topic_id,zan_sum,label
0,曾经的我也是一个搞纯爱cp的小女孩，情有独钟，非彼此不可，结局必he，要引一堆粘牙的情诗，今天抄两句聂鲁达，明天唱两句牡丹亭，一会儿写“我给你我的寂寞、我的黑暗、我心的饥渴”“我试图用困惑、危险、失败来打动你”，一会儿写“愿为晨风鸟，双飞翔北林”“愿为西南风，长逝入君怀”。缠绵悱恻，情真意切。只可惜这个纯爱的小女孩现在只爱看背 德impart养胃文学了,1710003476,0,4,0,0,0,0,1
3,小丑牌好玩，第二把就打通了（核心是备用裤子），第三把被300000超大盲注教育了。,1733403833,0,72,0,0,0,0,5
5,怎么才能让外院教务处老师给孩子加课给大家磕一个，求求了,1726744844,1,505,0,0,0,0,6
0,我该用什么留住你 我的爱人,1719139886,0,148,0,0,0,0,0
0,辅导功课,1726293762,0,6,0,0,1,0,3
5,内保的全套流程是从什么时候开始的？是大四上半学期吗？不说刷绩点实习科研什么的，仅仅是学校程序,1705317002,10,2022,0,0,0,1,4
6,刷锻刷不完会怎样啊,1713940450,2,1116,0,0,0,0,4
3,淘淘小程序是出问题了吗，这种情况该怎么办呢,1709268066,1,517,0,0,0,2,4
1,什么样的实习是不水的呢,1724628611,4,682,0,0,0,0,4
2,哈哈，爽死了，ddl好多,1715220462,0,172,0,0,0,0,5
12,财数大1wanghanyang同学怎么还没被曝光啊 这种人真该回义务教育重修啊 真逆天啊 他女朋友我们会同情你 ,1730566366,4,1432,0,0,0,5,2
10,众所周知，当一条校圈点赞数超过十，它就会被加精。就算你的校圈浏览量破2000，你点赞没过10，你也加不了精,1717411165,0,930,1,0,0,29,3
21,要是遇到特别喜欢的老师能不能去加个微信呀，会不会让老师觉得很冒犯，我自己也会担心后面会不会没有任何交流了会尴尬呀，但是有的老师真的特别特别喜欢，感觉博学多识，谦逊有礼，好想增进一下联系😭😭😭,1717582700,5,1821,0,0,0,2,6
5,nm你tm能不能别吧唧嘴别混身是味不洗澡的没长眼睛没眼力见的ex别人了sb 怀疑你tm不是地球人,1733420509,0,535,0,0,0,6,2
1,呜呜呜呜呜我服了这个蚊子了，把我咬醒了，然后打开手电筒发现他就在床帘上，我没打死让它给跑了,1718221132,0,109,0,0,0,0,1
1,图书馆二楼不开空调，人这么多，都开始闷热了啊。,1717841666,0,247,0,0,0,0,1
0,北三五楼这个点还在吹头发的……真的很吵你们知道吗,1729873356,0,118,0,0,0,1,2
1,真的学习学的我想发癫，太痛苦了,1712044810,1,322,0,0,0,0,0
5,恭喜蒜头老师单身快乐..！这实在太爽了,1731221479,0,780,0,0,0,4,5
2,20个人的蛋糕买多大的啊🧐,1727334004,1,615,0,0,0,2,4
9,为什么一回宿舍看到好多室友就觉得烦躁和压抑，明明什么也没发生,1728364291,1,741,0,0,0,3,2
5,从家里打车回学校要花80。。。😅,1730622166,0,840,0,0,0,1,1
0,狗王最近很想谈恋爱……,1718795699,0,204,0,0,0,2,6
1,啊啊啊啊啊我补药开学补药开学啊啊啊。。。还我假期。。。,1725627163,0,105,0,0,0,1,0
0,EDGNB！我们是冠军！,1724588613,0,61,0,0,0,2,5
3,c++作业用AI做会被认证为抄袭吗,1732168062,4,922,0,0,0,1,4
4,门口识别不出来怎么注册啊，刷校园卡行吗,1725774926,0,303,0,0,0,2,4
2,到岗了也不想开始工作，烦,1705543580,1,417,0,0,0,1,2
0,图书馆吃东西就算了。。怎么还吧唧嘴呢。,1717226906,0,700,0,0,0,0,2
0,要上晚课了还在回学校的地铁上，,1728379557,1,72,0,0,0,1,1
3,朋友开分身发帖被我一眼认出hhhhhhhh感觉很多时候语气or打字习惯or一些说话方式真的很容易认出来嘎嘎嘎,1727839539,0,195,0,0,0,5,5
1,我觉得手机调成震动比铃声超多了，上课认真听着课，旁边的手机一直震😳,1712713633,0,904,0,0,0,0,4
6,想问一下各位学长学姐，本校直博前景怎么样啊？毕业难吗,1706759298,7,1218,0,0,0,1,6
1,麦门信徒在哪里！！！战略商分实习有人想做吗！！！发不出jiren帖子快被哆啦逼疯了啊啊啊啊啊啊啊啊啊！！！,1732093587,2,885,0,0,0,0,5
7,快期末了反而学不进去怎么办aaa😇,1718511203,0,510,0,0,0,1,1
1,今年的山佳是1600么,1733919775,0,219,0,0,0,0,4
2,蛇油你偷看我们看的很爽吧 但是我们可没有想要看你 不用这么防着我们哦,1728702508,0,406,0,0,0,3,2
1,（忍痛买一杯）嘿嘿，香香的🤤,1730945808,0,741,0,0,0,1,5
12,家里有点太美了。。。冬天都给我粉粉的好嘛好的,1732194337,1,834,0,0,0,2,5
2,友友们，转专业明年还有转专业通道选课嘛？我差的课都是下学期开的（苦涩）,1725287602,1,492,0,0,0,0,0
4,数分，寄算不明白,1704251445,2,975,0,0,0,1,1
10,妈妈总是说让我很伤心的话😿 狗王不喜欢呆在家里 狗王是一个敏感的狗王狗王喜欢和朋友们在一起,1720578640,0,478,0,0,0,2,0
11,80km锻全部找别人刷的话市场价大概多少啊亲们,1713432172,2,1768,0,1,0,0,4
0,jgm马原有一个空位，想抢的速,1709297051,0,4,0,0,0,0,6
0,不想学习,1722324750,0,214,0,0,0,2,1
6,可能会被骂 但jgj有这么难吗,1718617662,2,1135,0,0,0,1,4
1,周六补周一的马原是不是上网课嘞 孩子已经定了票了要出去玩,1726099251,0,432,0,0,0,0,4
1,买过官方谷子的宝宝们可以帮忙填一下问卷吗🥺特别感谢🥺🥺🥺🥺,1732068263,0,195,0,0,0,0,6
12,学校面包房草莓馅月饼里有钢丝球的钢丝，如图😣😣😣😣😣😣😣😖😖😖😖😖,1726577319,0,1749,1,0,0,10,2
0,昨天发的那个是给前女友写的歌😭喝多了发校圈里了,1710261283,0,721,0,0,0,0,0
5,大家国庆玩什么啊 我参考一下嘞,1727424539,2,759,0,0,0,1,6
0,有偿问参加过暑期国外访学项目的同学一些问题 谢谢,1711634185,0,175,0,0,0,0,3
0,时间都去哪了,1712400032,0,79,0,0,0,2,0
5,和兄弟做国庆攻略感觉已经被榨干了鹅鹅鹅,1726321727,0,639,0,0,0,7,1
2,求问问大家有医保卡没有拿到的么？上批发完没有我的😭,1709353478,0,307,0,0,0,0,0
2,出线代期中期末试卷,1712850292,0,121,0,0,0,0,3
8,今天清真有炸藕盒，好吃，但是吃完后我上颚脱皮了，坏。,1712033148,0,828,0,0,0,1,1
7,加班了😡今天的生活是DIRTY WORK和观赛,1722507475,0,457,0,0,0,1,2
1,咱就是说学生有没有可以反映意见的窗口啊咱那个学代会特么有用么，之前看学期末好像有一堆人写提案投票来着下次能不能把大学新生入学宿舍偏好调查也加一下，我擦了大半夜被一连串稀稀疏疏的声音吵醒真的很难绷以为是到点了该起了结果是特麽的三点了鬼起了一撩帘子俩人还没睡……@HDNDBSJA我特么真的会谢，一晚上醒来一次就算了还全特么连续两次啊我这个睡眠浅质量不好每天都在吃褪黑素安睡的真的很相似………我戴耳塞了可是半夜睡觉掉了是不是也得怪我？另外每天到耳塞的中耳炎了是不是可以索要赔偿以及去医院检查出精神衰弱是不是也可以让舍友报销哇。。。。人不能，至少不可以不可以。。。不想地图炮但你们这些三点不睡还打扰别人的人我说你们永远离自己想要的成功失之毫厘，那胡萝卜就在你面前咬也咬不到，没有私德的这辈子你也就只能装了,1733857151,0,52,0,0,0,1,2
30,今天避雷的那个渣男在PKU也被挂过，真给你财丢人,1717507520,13,18388,1,0,0,30,2
0,收往年何佳馨老师法学经典4.0读书报告，不抄袭仅参考，v18166096895,1730210352,0,18,0,0,0,0,3
3,学校哪个食堂能吃到粽子呀，端午节好想吃粽子但找不到,1718008428,1,568,0,0,2,1,6
3,你可以直接拒绝我的，这样我就不用留出时间来了但你这个烂人，为什么要先答应我，然后在临出发的时候把我鸽掉？😘😘😘😘😘😘😘😘,1731950811,1,910,0,0,0,2,2
0,吗的怎么回事，明明五一还有一天时间我就感觉自己已经被刀子刺穿了一样难受👊 明天我还是要把握住机会疯狂去玩,1714839642,0,100,0,0,0,2,0
7,感觉我上大学之后语言表达能力下降好多。。。给朋友写生日小作文断断续续写了好久都没有写完，毫无逻辑东一句西一句完全是碎碎念。看到好看的风景，只说得出“我操这么美”这种话，事后想在日记本里记一笔，发现怎么也描述不出来当时的感觉,1728490875,1,724,1,0,0,15,1
3,刚开始预习后天早上要考的学科我大抵是疯了哈哈哈,1718545971,1,576,0,0,0,0,4
0,求往年常微分期末卷,1731995352,0,37,0,0,0,0,6
9,有人问牢胡 大一双学位同学 要不要考虑转单专业牢胡虽然是22老登 但也不过比部分同学早来一两年实在没什么资格也没什么能力提建议🤓不过牢胡还是呼吁双学位同学们早早考虑出路至于要不要转到单专业 可以分析一下得到与失去我相信困扰大部分朋友的都是自己不甘心放弃高考“相对高分”考到的“双学位”这种不甘心成为“失去”中权重较大的一部分😵我只想说这种不甘心只是沉默成本🤔作为老登还是再说一遍 出路尽早想好至于转专业的决定 如果想 那还是尽早最好,1732771887,2,1507,0,0,0,8,4
1,因为献血了  所以决定今天不上课了  美美休息一天...嘿嘿...🤤,1729824575,0,712,0,0,0,1,5
12,给大家推荐一套窜细神方暴汗＋冰饮＋🍌😅😅😅😅,1729910103,0,786,0,0,0,0,5
0,校圈好多吵架的……,1729182814,0,288,0,0,0,3,1
10,有没有同学想一起创立量化投资社团的？,1710220549,1,847,0,0,0,0,6
4,lbl公司战略裸考写两篇英语小作文会挂科吗。。。,1719155737,2,475,0,0,0,0,4
1,真的很讨厌喜欢视间以及通过贬低别人来展现优越感的舍友……已经不想回宿舍了，回去也不想跟任何人说话。,1716975289,0,574,0,0,0,3,2
5,新食堂二楼问阿姨还有南瓜小圆子吗，阿姨愤然答曰早就卖完了，也不看看几点了？？？我尼玛十二点半来吃午饭就是也不看看几点了,1726979584,1,1009,0,0,0,1,1
6,好奇男生背包有可爱挂件 是不是都有对象啊 （今天上午放学看到一个大帅哥 包上有一个蓝色的小熊挂件）,1727428057,1,1080,0,0,0,3,4
0,KFC点餐，我不小心把0190同学的餐取错啦，我的是0090，你如果不介意的话拿走我的吧（我看你多了一个土豆泥，我已经拜托KFC的员工放进0090了）非常不好意思！,1726287542,0,211,0,0,0,1,3
2,我的伞也被拿走了,1728985942,0,268,0,0,0,0,0
3,会计学内容好多啊，一点都记不住。。。,1734847040,1,342,0,0,0,4,1
0,图书馆坐我前面的小姐姐真的太辛苦了，貌似还在生病中，喝药还在学习,1726820761,0,525,0,0,0,4,1
4,ea的网络是真稀烂,1720264978,0,174,0,0,0,2,2
0,求吴梦云老师随机过程作业答案v：k2956123937,1726391144,0,57,0,0,0,0,6
0,急！急！求刷二课18717823263,1710839331,0,3,0,0,2,0,6
0,烦死了为什么我找不到和自己心贴心的npy，建立亲密关系怎么这么难,1731849065,0,373,0,0,0,2,1
2,建个甜品群🙌🏻,1709633000,0,510,0,0,0,0,5
2,憋着从一楼跑到六楼的感觉特极限,1727784678,0,394,0,0,0,1,5
1,大四这学期的成绩还会有国家励志奖学金和人奖吗,1729053345,1,339,0,0,0,0,6
2,调休！人类的败笔！调休！旧社会的驴！调休！狗都不用上学！调休！反人类！调休是恶魔 调休是邪恶 调休是黑暗 调休应该从地球上永远消失 最好是概念上的彻底消失！ ​​​,1714279153,0,588,1,0,0,29,2
7,豆沙了一洗衣机的内裤😡😡😡😡😡😡,1727181303,2,991,0,0,0,2,2
0,笨人是一个很冷淡的人，不喜欢参加聚会，不喜欢和不投机的人交流。但是喜欢去人很多的地方，人潮涌动，我就夹在中间随波逐流，这让我感觉很是激动。身边都是俗人，而我却身处其中冷眼旁观，偶尔碰上一两个冷静的眼神，便在心中暗笑，这应该也是一个和我抱有相似想法的人。去时无人在意，我轻轻的招手，作别西天的云彩，散场的时候蹬上我的小黄车，挥一挥衣袖，不带走一片云彩。这么一看，我其实是一个外向且乐于参与的人吧。,1735312394,1,289,0,0,0,9,3
1,虽然不认识学生代表，但是我也想说曾经拨珠也作为学生代表发过言。领导给了上一年的稿子说不要照抄，借鉴格式即可。拨珠交了两稿被修改，最后还给拨珠的跟上一年几乎一样的稿子。拨珠写的全被改掉了。所以学生代表的稿子是真的会被指定的。辛苦了代表同学,1725242293,2,702,0,0,0,9,1
3,不是我说 红蓝对抗视频最后的致谢能不能删了啊 好丢脸啊这文案,1725161557,1,793,0,0,0,9,2
0,出考研用书 全部全新 ➕v13321390312,1728972779,0,3,0,0,0,0,3
2,想租个像素高的手机用来看演唱会，请问有推荐的型号吗,1729391719,0,315,0,0,0,0,6
5,体育课教室被占了，希望直接取消，施法施法施法施法施法施法施法施法施法施法施法施法施法施法施法施法施法施法施法施法施法施法施法施法施法施法施法施法,1727315992,0,540,0,0,0,1,1
0,有没有需要代刷锻的价格实惠，立刻开刷,1729248669,0,4,0,0,0,0,6
0,欢迎到sufe羽毛球馆蒸桑拿。😃,1717406489,0,10,0,0,0,0,5
10,恭喜法拉利1/3带回！！！！！！！,1718546675,0,412,0,0,0,1,5
14,如果我的朋友是渣男被人挂了大家都知道我俩很熟你这个时候会接着和他做朋友在pyq保持互动不遮掩你俩关系很好还是会刻意回避暴露和他认识相熟这件事还是彻底和他关系变淡呢..,1715918684,3,1279,0,0,0,0,4
0,找人一起学吉他课！非零基础，可以按c F e几个和弦，会一些弹唱（但还是很小白就在五角场的琴行，学即兴伴奏！24节课总共2400，预计是12月开始学，寒假开始也可以！看你时间,1729939295,0,3,0,0,1,0,6
0,学校理发店有蛋白矫正吗这对我很重要😶,1734941141,0,94,0,0,0,0,4
0,有没有家教群vx16621648168,1708920578,0,4,0,0,0,0,3
3,问问健身房是怎么进呀？刷卡吗？可以共用吗？,1716689950,0,565,0,0,0,0,3
0,安.利.上.海.本.地.电.话.卡，两.百.流.量.一.百.语.音，一个.月.29.,1710725311,0,4,0,0,0,0,3
30,吴健雄大学也太逆天了，我记得我去年学校开设了一个高校展，当时唯一一个我看不起的就是东南（当然尼采没派人来也是不好评价）。当时在各个学校都很友好的进行招生工作的时候，只有东南大学的招生老师会先摁住招生简介的小册子，然后先问你的排名，如果达不到一定预期就直接赶你走（而且是用不那么好的语气）然后我报上排名的时候就很直接的给我塞了好几样资料，并且和我热情推荐。当然由于完全没有打算去所以我和爸爸也比较敷衍。不可否认集中精力对待目标考生是很好的策略，而且他们比其他学校上心（他们选的老师会熟练的说粤语），但是我个人不喜欢就是了,1722064922,1,2907,0,0,0,3,2
2,如果想把书在5b放一天，第二天下午来，能放在哪里啊😭,1719472898,0,228,0,0,0,0,0
5,这么多年最终发现自己是双性恋。女朋友如果知道我以前有过男朋友会很膈应，男朋友如果知道我以前有过女朋友也会很膈应，真是无解的难题…（设身处地想一下，如果我的男朋友以前有过男朋友我也会膈应，我的女朋友以前有过男朋友我也会膈应，崩溃了，感觉怎么做都是错的）,1707254329,1,1165,0,0,0,2,0
10,有生之年能不能在大学实现24h洗澡自由。,1730970289,0,1198,1,0,0,10,6
